transaction_id,transaction_date,transaction_time,entity,transaction_type,transaction_user,type,serviceunit,amount,balance,reconciled,period,comment
2522.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.035255,job,acquired,mbithi,debit,cpu_hrs,5.0,99952340.8219999,yes,my2024,
2522.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.035255,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2523.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.063186,job,acquired,mbithi,debit,cpu_hrs,5.0,99952335.8219999,yes,my2024,
2523.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.063186,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2524.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.088044,job,acquired,mbithi,debit,cpu_hrs,5.0,99952330.8219999,yes,my2024,
2524.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.088044,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2525.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.110093,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2525.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.110093,job,acquired,mbithi,debit,cpu_hrs,5.0,99952325.8219999,yes,my2024,
2526.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.133814,job,acquired,mbithi,debit,cpu_hrs,5.0,99952320.8219999,yes,my2024,
2526.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.133814,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2527.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.156215,job,acquired,mbithi,debit,cpu_hrs,5.0,99952315.8219999,yes,my2024,
2527.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.156215,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2528.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.180158,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2528.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.180158,job,acquired,mbithi,debit,cpu_hrs,5.0,99952310.8219999,yes,my2024,
2529.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.202790,job,acquired,mbithi,debit,cpu_hrs,5.0,99952305.8219999,yes,my2024,
2529.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.202790,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2530.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.223367,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2530.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.223367,job,acquired,mbithi,debit,cpu_hrs,5.0,99952300.8219999,yes,my2024,
2531.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.245617,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2531.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.245617,job,acquired,mbithi,debit,cpu_hrs,5.0,99952295.8219999,yes,my2024,
2532.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.265509,job,acquired,mbithi,debit,cpu_hrs,5.0,99952290.8219999,yes,my2024,
2532.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.265509,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2533.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.286877,job,acquired,mbithi,debit,cpu_hrs,5.0,99952285.8219999,yes,my2024,
2533.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:34:12.286877,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2453.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.537809,job,released,mbithi,credit,cpu_hrs,4.976,99952290.7979999,yes,my2024,
2462.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.549393,job,released,mbithi,credit,cpu_hrs,4.976,99952295.7739999,yes,my2024,
2486.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.559865,job,released,mbithi,credit,cpu_hrs,4.981,99952300.7549999,yes,my2024,
2487.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.569943,job,released,mbithi,credit,cpu_hrs,4.981,99952305.7359999,yes,my2024,
2459.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.579989,job,released,mbithi,credit,cpu_hrs,4.976,99952310.7119999,yes,my2024,
2461.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.590174,job,released,mbithi,credit,cpu_hrs,4.976,99952315.6879999,yes,my2024,
2450.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.600828,job,released,mbithi,credit,cpu_hrs,4.971,99952320.6589999,yes,my2024,
2491.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.610950,job,released,mbithi,credit,cpu_hrs,4.981,99952325.6399999,yes,my2024,
2475.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.620948,job,released,mbithi,credit,cpu_hrs,4.976,99952330.6159999,yes,my2024,
2464.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.631056,job,released,mbithi,credit,cpu_hrs,4.977,99952335.5929999,yes,my2024,
2480.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.640906,job,released,mbithi,credit,cpu_hrs,4.981,99952340.5739999,yes,my2024,
2472.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.650889,job,released,mbithi,credit,cpu_hrs,4.976,99952345.5499999,yes,my2024,
2482.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.660851,job,released,mbithi,credit,cpu_hrs,4.981,99952350.5309999,yes,my2024,
2478.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.670839,job,released,mbithi,credit,cpu_hrs,4.976,99952355.5069999,yes,my2024,
2479.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.680831,job,released,mbithi,credit,cpu_hrs,4.981,99952360.4879999,yes,my2024,
2476.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.690814,job,released,mbithi,credit,cpu_hrs,4.976,99952365.4639999,yes,my2024,
2489.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.700885,job,released,mbithi,credit,cpu_hrs,4.981,99952370.4449999,yes,my2024,
2470.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.710786,job,released,mbithi,credit,cpu_hrs,4.978,99952375.4229999,yes,my2024,
2474.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.720844,job,released,mbithi,credit,cpu_hrs,4.976,99952380.3989999,yes,my2024,
2469.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.730798,job,released,mbithi,credit,cpu_hrs,4.978,99952385.3769999,yes,my2024,
2456.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.740821,job,released,mbithi,credit,cpu_hrs,4.976,99952390.3529999,yes,my2024,
2455.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.750856,job,released,mbithi,credit,cpu_hrs,4.976,99952395.3289999,yes,my2024,
2484.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.760951,job,released,mbithi,credit,cpu_hrs,4.981,99952400.3099999,yes,my2024,
2465.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.771107,job,released,mbithi,credit,cpu_hrs,4.978,99952405.2879999,yes,my2024,
2457.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.781456,job,released,mbithi,credit,cpu_hrs,4.976,99952410.2639999,yes,my2024,
2454.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.791985,job,released,mbithi,credit,cpu_hrs,4.976,99952415.2399999,yes,my2024,
2483.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.802638,job,released,mbithi,credit,cpu_hrs,4.981,99952420.2209999,yes,my2024,
2466.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.812785,job,released,mbithi,credit,cpu_hrs,4.978,99952425.1989999,yes,my2024,
2460.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.823297,job,released,mbithi,credit,cpu_hrs,4.976,99952430.1749999,yes,my2024,
2468.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.834442,job,released,mbithi,credit,cpu_hrs,4.977,99952435.1519999,yes,my2024,
2477.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.844832,job,released,mbithi,credit,cpu_hrs,4.976,99952440.1279999,yes,my2024,
2452.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.854878,job,released,mbithi,credit,cpu_hrs,4.976,99952445.1039999,yes,my2024,
2490.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.865524,job,released,mbithi,credit,cpu_hrs,4.981,99952450.0849999,yes,my2024,
2517.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.875415,job,released,mbithi,credit,cpu_hrs,4.999,99952455.0839999,yes,my2024,
2488.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.885567,job,released,mbithi,credit,cpu_hrs,4.981,99952460.0649999,yes,my2024,
2463.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.895610,job,released,mbithi,credit,cpu_hrs,4.978,99952465.0429999,yes,my2024,
2471.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.905687,job,released,mbithi,credit,cpu_hrs,4.976,99952470.0189999,yes,my2024,
2451.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.915816,job,released,mbithi,credit,cpu_hrs,4.976,99952474.9949999,yes,my2024,
2481.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.926438,job,released,mbithi,credit,cpu_hrs,4.981,99952479.9759999,yes,my2024,
2467.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.936465,job,released,mbithi,credit,cpu_hrs,4.978,99952484.9539999,yes,my2024,
2458.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.946611,job,released,mbithi,credit,cpu_hrs,4.976,99952489.9299999,yes,my2024,
2485.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:00.956522,job,released,mbithi,credit,cpu_hrs,4.981,99952494.9109999,yes,my2024,
2534.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.838730,job,acquired,mbithi,debit,cpu_hrs,5.0,99952489.9109999,yes,my2024,
2534.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.838730,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2535.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.866190,job,acquired,mbithi,debit,cpu_hrs,5.0,99952484.9109999,yes,my2024,
2535.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.866190,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2536.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.907702,job,acquired,mbithi,debit,cpu_hrs,5.0,99952479.9109999,yes,my2024,
2536.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.907702,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2537.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.929410,job,acquired,mbithi,debit,cpu_hrs,5.0,99952474.9109999,yes,my2024,
2537.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.929410,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2538.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.951922,job,acquired,mbithi,debit,cpu_hrs,5.0,99952469.9109999,yes,my2024,
2538.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.951922,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2539.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.973640,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2539.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.973640,job,acquired,mbithi,debit,cpu_hrs,5.0,99952464.9109999,yes,my2024,
2540.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.994151,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2540.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:54.994151,job,acquired,mbithi,debit,cpu_hrs,5.0,99952459.9109999,yes,my2024,
2541.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.014330,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2541.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.014330,job,acquired,mbithi,debit,cpu_hrs,5.0,99952454.9109999,yes,my2024,
2542.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.034711,job,acquired,mbithi,debit,cpu_hrs,5.0,99952449.9109999,yes,my2024,
2542.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.034711,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2543.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.054453,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2543.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.054453,job,acquired,mbithi,debit,cpu_hrs,5.0,99952444.9109999,yes,my2024,
2544.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.074065,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2544.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.074065,job,acquired,mbithi,debit,cpu_hrs,5.0,99952439.9109999,yes,my2024,
2545.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.093730,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2545.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.093730,job,acquired,mbithi,debit,cpu_hrs,5.0,99952434.9109999,yes,my2024,
2546.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.115145,job,acquired,mbithi,debit,cpu_hrs,5.0,99952429.9109999,yes,my2024,
2546.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.115145,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2547.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.135021,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2547.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.135021,job,acquired,mbithi,debit,cpu_hrs,5.0,99952424.9109999,yes,my2024,
2548.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.155045,job,acquired,mbithi,debit,cpu_hrs,5.0,99952419.9109999,yes,my2024,
2548.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.155045,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2549.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.176705,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2549.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.176705,job,acquired,mbithi,debit,cpu_hrs,5.0,99952414.9109999,yes,my2024,
2550.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.197181,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2550.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.197181,job,acquired,mbithi,debit,cpu_hrs,5.0,99952409.9109999,yes,my2024,
2551.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.217197,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2551.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.217197,job,acquired,mbithi,debit,cpu_hrs,5.0,99952404.9109999,yes,my2024,
2552.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.238683,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2552.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.238683,job,acquired,mbithi,debit,cpu_hrs,5.0,99952399.9109999,yes,my2024,
2553.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.259767,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2553.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.259767,job,acquired,mbithi,debit,cpu_hrs,5.0,99952394.9109999,yes,my2024,
2554.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.280261,job,acquired,mbithi,debit,cpu_hrs,5.0,99952389.9109999,yes,my2024,
2554.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:35:55.280261,job,acquired,mbithi,debit,gpu_hrs,0.0,99999996.274,yes,my2024,
2515.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.536750,job,released,mbithi,credit,cpu_hrs,4.961,99952394.8719999,yes,my2024,
2550.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.548160,job,released,mbithi,credit,cpu_hrs,4.992,99952399.8639999,yes,my2024,
2514.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.558654,job,released,mbithi,credit,cpu_hrs,4.961,99952404.8249999,yes,my2024,
2521.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.568850,job,released,mbithi,credit,cpu_hrs,4.965,99952409.7899999,yes,my2024,
2532.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.578851,job,released,mbithi,credit,cpu_hrs,4.962,99952414.7519999,yes,my2024,
2495.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.588929,job,released,mbithi,credit,cpu_hrs,4.964,99952419.7159999,yes,my2024,
2528.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.601424,job,released,mbithi,credit,cpu_hrs,4.963,99952424.6789999,yes,my2024,
2473.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.613801,job,released,mbithi,credit,cpu_hrs,4.95,99952429.6289999,yes,my2024,
2522.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.625727,job,released,mbithi,credit,cpu_hrs,4.965,99952434.5939999,yes,my2024,
2541.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.637240,job,released,mbithi,credit,cpu_hrs,4.993,99952439.5869999,yes,my2024,
2524.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.648824,job,released,mbithi,credit,cpu_hrs,4.964,99952444.5509999,yes,my2024,
2494.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.659725,job,released,mbithi,credit,cpu_hrs,4.962,99952449.5129999,yes,my2024,
2520.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.670267,job,released,mbithi,credit,cpu_hrs,4.96,99952454.4729999,yes,my2024,
2539.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.680577,job,released,mbithi,credit,cpu_hrs,4.993,99952459.4659999,yes,my2024,
2504.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.690856,job,released,mbithi,credit,cpu_hrs,4.964,99952464.4299999,yes,my2024,
2551.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.701336,job,released,mbithi,credit,cpu_hrs,4.992,99952469.4219999,yes,my2024,
2537.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.711587,job,released,mbithi,credit,cpu_hrs,4.993,99952474.4149999,yes,my2024,
2554.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.721703,job,released,mbithi,credit,cpu_hrs,4.993,99952479.4079999,yes,my2024,
2542.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.731900,job,released,mbithi,credit,cpu_hrs,4.993,99952484.4009999,yes,my2024,
2500.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.741944,job,released,mbithi,credit,cpu_hrs,4.964,99952489.3649999,yes,my2024,
2529.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.752164,job,released,mbithi,credit,cpu_hrs,4.963,99952494.3279999,yes,my2024,
2502.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.762408,job,released,mbithi,credit,cpu_hrs,4.964,99952499.2919999,yes,my2024,
2492.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.772721,job,released,mbithi,credit,cpu_hrs,4.955,99952504.2469999,yes,my2024,
2507.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.782891,job,released,mbithi,credit,cpu_hrs,4.962,99952509.2089999,yes,my2024,
2549.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.793039,job,released,mbithi,credit,cpu_hrs,4.992,99952514.2009999,yes,my2024,
2525.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.803319,job,released,mbithi,credit,cpu_hrs,4.964,99952519.1649999,yes,my2024,
2553.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.814237,job,released,mbithi,credit,cpu_hrs,4.992,99952524.1569999,yes,my2024,
2516.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.825653,job,released,mbithi,credit,cpu_hrs,4.961,99952529.1179999,yes,my2024,
2519.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.835821,job,released,mbithi,credit,cpu_hrs,4.961,99952534.0789998,yes,my2024,
2493.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.845856,job,released,mbithi,credit,cpu_hrs,4.955,99952539.0339998,yes,my2024,
2503.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.856822,job,released,mbithi,credit,cpu_hrs,4.962,99952543.9959998,yes,my2024,
2506.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.867027,job,released,mbithi,credit,cpu_hrs,4.962,99952548.9579998,yes,my2024,
2544.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.877186,job,released,mbithi,credit,cpu_hrs,4.993,99952553.9509998,yes,my2024,
2547.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.887491,job,released,mbithi,credit,cpu_hrs,4.992,99952558.9429998,yes,my2024,
2513.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.898319,job,released,mbithi,credit,cpu_hrs,4.961,99952563.9039998,yes,my2024,
2498.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.908717,job,released,mbithi,credit,cpu_hrs,4.964,99952568.8679998,yes,my2024,
2535.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.919081,job,released,mbithi,credit,cpu_hrs,4.994,99952573.8619998,yes,my2024,
2530.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.929249,job,released,mbithi,credit,cpu_hrs,4.963,99952578.8249998,yes,my2024,
2496.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.939605,job,released,mbithi,credit,cpu_hrs,4.964,99952583.7889998,yes,my2024,
2511.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.949638,job,released,mbithi,credit,cpu_hrs,4.962,99952588.7509998,yes,my2024,
2540.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.959700,job,released,mbithi,credit,cpu_hrs,5.0,99952593.7509998,yes,my2024,
2509.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.970199,job,released,mbithi,credit,cpu_hrs,4.964,99952598.7149998,yes,my2024,
2526.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.980909,job,released,mbithi,credit,cpu_hrs,4.964,99952603.6789998,yes,my2024,
2523.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:00.991105,job,released,mbithi,credit,cpu_hrs,4.964,99952608.6429998,yes,my2024,
2538.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.002012,job,released,mbithi,credit,cpu_hrs,4.993,99952613.6359998,yes,my2024,
2534.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.012733,job,released,mbithi,credit,cpu_hrs,4.988,99952618.6239998,yes,my2024,
2548.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.023390,job,released,mbithi,credit,cpu_hrs,4.992,99952623.6159998,yes,my2024,
2501.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.033535,job,released,mbithi,credit,cpu_hrs,4.964,99952628.5799998,yes,my2024,
2546.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.043840,job,released,mbithi,credit,cpu_hrs,4.992,99952633.5719998,yes,my2024,
2536.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.053943,job,released,mbithi,credit,cpu_hrs,4.994,99952638.5659999,yes,my2024,
2545.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.064393,job,released,mbithi,credit,cpu_hrs,4.993,99952643.5589999,yes,my2024,
2508.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.074912,job,released,mbithi,credit,cpu_hrs,4.962,99952648.5209998,yes,my2024,
2531.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.085216,job,released,mbithi,credit,cpu_hrs,4.962,99952653.4829998,yes,my2024,
2497.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.095567,job,released,mbithi,credit,cpu_hrs,4.964,99952658.4469998,yes,my2024,
2533.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.106015,job,released,mbithi,credit,cpu_hrs,4.962,99952663.4089998,yes,my2024,
2552.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.116814,job,released,mbithi,credit,cpu_hrs,4.992,99952668.4009998,yes,my2024,
2499.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.127524,job,released,mbithi,credit,cpu_hrs,4.964,99952673.3649998,yes,my2024,
2543.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.138211,job,released,mbithi,credit,cpu_hrs,4.993,99952678.3579998,yes,my2024,
2510.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.149225,job,released,mbithi,credit,cpu_hrs,4.962,99952683.3199998,yes,my2024,
2527.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.159585,job,released,mbithi,credit,cpu_hrs,4.964,99952688.2839998,yes,my2024,
2518.beehoon2-pbs.mbi.nus.edu.sg,2020-10-16,23:37:01.169736,job,released,mbithi,credit,cpu_hrs,4.961,99952693.2449998,yes,my2024,
